1.0,2
Planet1,Planet,-33.96823069361257,27.482237882847357,1.2579580194241775,1.5548445650181244,5.333600148688573
Planet2,Planet,-67.47136857109015,83.74391181232187,1.5574079174986113,1.2547830802623372,2.2754775405738927
Planet3,Planet,20.38808520013673,85.97133273058631,1.9460262039046679,-0.46149974400468313,8.078267776141036
Planet4,Planet,93.72196505585663,73.95349804752547,1.2389012538275364,-1.5700712350923949,5.619265608511631
Planet5,Planet,72.70896988980934,-40.17781273799823,-0.9673084077570653,-1.750518335888685,9.287169744877085
Planet6,Planet,73.78009663370926,23.44116559672736,0.6056021234714696,-1.9061075699043977,5.031703069322504
Planet7,Planet,-68.02372664595728,12.143213350458154,0.351472424906356,1.96887458578002,1.4476613168156076
Planet8,Planet,17.756483444767994,-57.515349691405504,-1.9110019252769646,-0.5899759669577517,4.982591511377938
Planet9,Planet,-36.14875151138355,33.56191619861892,1.360798086744971,1.4656836517854825,1.9503699847162848
Planet10,Planet,-88.11839115072794,-10.356641141193748,-0.23345507678804273,1.9863279505464069,1.6388524023497149
Planet11,Planet,70.7048439293091,15.571139739520063,0.43014709636093085,-1.9531957084460994,7.5694593570916355
Planet12,Planet,-22.573919601485542,-31.147903598757836,-1.619426190929412,1.1736519126776286,1.314090926798762
Planet13,Planet,99.01812691669159,-91.0311122161231,-1.353584968400674,-1.4723476944389688,6.006922371801964
Planet14,Planet,67.02201748475244,71.6375505057087,1.4604793139466419,-1.3663821476929312,7.222173546758349
Planet15,Planet,-66.26889965897914,43.496364884030584,1.0974433743267935,1.6720101794385764,4.855692451131375
Planet16,Planet,85.75028780826807,14.048765849990048,0.32335598094368073,-1.9736871356899375,8.783251231285355
Planet17,Planet,47.898813446691264,-14.735025829266334,-0.5880597500375903,-1.9115924592825027,2.1189975897061353
Planet18,Planet,-13.101065041719039,-33.94635339942509,-1.8658653931634168,0.7201016140761848,5.384979549204626
Planet19,Planet,-40.608374368165045,10.501533632331416,0.5007373910697533,1.9363011297793162,9.913489345028033
Planet20,Planet,72.71575839072858,84.14554770023477,1.5132491488082096,-1.3076991296285356,7.578791111096554
Planet21,Planet,35.01542069926248,97.25889302614101,1.8817611394072238,-0.6774769473693014,4.889239663277271
Planet22,Planet,49.06706929517182,97.64163555054841,1.7870479794253347,-0.8980309121805486,8.234919081867332
Planet23,Planet,-21.132982169648074,-52.362337440776855,-1.8546477676025186,0.7485196444496259,4.9131206107401075
Planet24,Planet,-78.09838512829548,99.42719561746685,1.5728132805904906,1.2354183034090838,7.343769567287173
Planet25,Planet,70.39367038519063,15.220647716873799,0.422676055263029,-1.954826067021638,5.610101741360793
Planet26,Planet,-88.0949640945449,-91.62892784138836,-1.4417429650774707,1.386137519386018,7.447888287397015
Planet27,Planet,74.78277463885331,36.18653110542016,0.8711475575522132,-1.800306066470591,6.850761811210136
Planet28,Planet,27.69297545191391,30.846366706496838,1.488236591525111,-1.3360957479334035,7.240241234284219
Planet29,Planet,52.132417416362046,55.169422489611975,1.4536584576151856,-1.3736364470280482,7.358326887624567
Planet30,Planet,-49.81906966713978,2.151264230408188,0.08628267740426794,1.9981379580949736,7.652267333808019
Planet31,Planet,32.38463039073747,52.46825892592017,1.7019183781812937,-1.050463628122723,3.414683381421859
Planet32,Planet,-88.88646657162353,-43.57354411360939,-0.8803428878372457,1.795827497237521,3.8699854479957354
Planet33,Planet,12.154964446823712,68.66082412997685,1.9693785845575256,-0.3486373340395383,4.536344871645053
Planet34,Planet,-86.26409391673837,99.07241574334594,1.5083500574454034,1.3133469093139285,4.608549052461625
Planet35,Planet,51.153390466155,83.89320018079732,1.707601397920869,-1.0412000123985277,8.816902109333082
Planet36,Planet,-43.27761889489161,53.720340170528914,1.5574667366614348,1.254710071766853,7.704603223098751
Planet37,Planet,-94.47326871852391,36.82303467888178,0.7263217586771303,1.8634528979483653,3.9750642569907586
Planet38,Planet,-55.90588079204552,63.4193781043918,1.5002904594843987,1.3225462325303003,8.570559022445266
Planet39,Planet,10.700822149083677,3.9960485147802984,0.699673513059031,-1.8736213531884272,6.574390015043431
Planet40,Planet,51.18408147767198,-48.34113998041922,-1.3732563538209444,-1.4540175331440828,4.323777344444759
Planet41,Planet,16.575290469147802,42.805844804627384,1.8650586504708724,-0.722188500534153,4.19396792942173
Planet42,Planet,-26.153537460528625,23.81126967291243,1.3464389204121103,1.4788854700751746,9.844351887198835
Planet43,Planet,-45.485291489168,-84.520623991647,-1.7611666800456907,0.9477826359966929,6.814764083829913
Planet44,Planet,16.03533379758801,16.099250952462782,1.4170236945730816,-1.4113978351331185,1.624751491338357
Planet45,Planet,-28.349507948978484,-60.029642886995745,-1.8084719738489865,0.8540662268248,8.364632360198307
Planet46,Planet,-82.55544986246983,1.6718646917528446,0.04049452743658145,1.999590006288211,2.9094960106757957
Planet47,Planet,-31.402288409530925,-14.66733253943184,-0.8463836412511462,1.8120802222369876,8.240945875061415
Planet48,Planet,-67.1646576316955,38.110423665316915,0.9870140159926436,1.7394836395419397,9.249090748300283
Planet49,Planet,-91.2861774585868,-29.938663300424324,-0.623266171532255,1.900405030361561,5.942719703965054
Planet50,Planet,-60.419504854534445,-94.16292726626479,-1.6832817381080831,1.0800752705954488,8.53484845366342
Planet51,Planet,89.27134808169592,4.882131190340246,0.1092141379955361,-1.9970158417153059,2.4176038892748086
Planet52,Planet,58.30127851978847,32.50856970959606,0.9740085352360027,-1.7467991794386144,9.774547533662167
Planet53,Planet,-41.95218182198283,-83.73179085326856,-1.7881167061947993,0.8959010241243511,2.82120327008838
Planet54,Planet,58.61707439709906,36.4575145097578,1.0562835267503774,-1.6983124303601458,9.107048792806145
Planet55,Planet,75.3928122014992,10.16558499316585,0.2672514371370042,-1.982063739981186,3.5392599164835605
Planet56,Planet,20.19423687256196,36.38299463377919,1.7486926730272996,-0.9706049326583078,9.74035753648184
Planet57,Planet,36.227824317388155,-99.50519465815988,-1.8793190977290413,-0.6842219880352444,7.214018082877702
Planet58,Planet,7.57196227602212,-29.544303596618818,-1.9373829423881601,-0.4965353306094093,2.894847923480763
Planet59,Planet,24.959072186411362,-5.68430512322324,-0.44411798298339605,-1.950066464813638,6.305760383838184
Planet60,Planet,-28.36491794612472,-76.671189645184,-1.875750931668997,0.693944120475769,3.313556112573762
Planet61,Planet,47.10004899882631,52.32189846400078,1.4864422122918182,-1.3380917567629675,9.304534949757354
Planet62,Planet,33.94872530441151,73.64886857656714,1.8163226158863826,-0.8372407987070678,7.196016164062884
Planet63,Planet,-95.4508787614397,-66.32593811623343,-1.14126294680825,1.6424125201186666,1.9653851041769776
Planet64,Planet,-37.806310881309635,-81.17046351295325,-1.8129926525230637,0.8444274047527035,6.361906711178177
Planet65,Planet,-81.1387091358531,-10.939175749195229,-0.26722368110358685,1.982067482266295,3.987191480301244
Planet66,Planet,-27.753608558135625,-98.74975755394824,-1.9254022669560993,0.5411340965050299,4.25596382986863
Planet67,Planet,92.2819039189059,33.14759609179626,0.6761045727898497,-1.8822546604146464,6.989188664684786
Planet68,Planet,-41.49077742980789,-84.29064349595588,-1.7943932690961075,0.8832625859972703,8.875796643476843
Planet69,Planet,85.43748114501824,-48.03959867514056,-0.9802282018321907,-1.7433165726088966,6.793319624328372
Planet70,Planet,69.26844443076868,8.812699708536599,0.25241599349811483,-1.9840076023610291,5.508332025609808
Planet71,Planet,10.943940113812062,73.85768313346819,1.9783989202612813,-0.29315134710418045,2.212231112213748
Planet72,Planet,-84.63703487549282,45.80118567868226,0.9518612368631864,1.7589656579243624,9.076956650037914
Planet73,Planet,43.20947059162904,-56.95656413140466,-1.5933684971608335,-1.2087914759194105,1.3236429380880739
Planet74,Planet,82.39112419968663,-0.21911799062017678,-0.005318951958890983,-1.9999929271750085,6.067704304404469
Planet75,Planet,47.66729304383358,17.42181643673419,0.6865569848891201,-1.8784673291010308,3.618189457530357
Planet76,Planet,60.0394926162968,64.95345064683232,1.4686772479013999,-1.3575666250673555,9.166125159654776
Planet77,Planet,80.73636405815026,-99.78674935910554,-1.5548202829494482,-1.257988031631859,3.210124346155384
Planet78,Planet,-95.25995338151758,-16.331134274065448,-0.33794484905209965,1.9712415577496214,7.503212167207231
Planet79,Planet,20.01506970427738,-13.753734676256514,-1.1326870877421926,-1.648338545706588,1.2533949836632443
Planet80,Planet,-91.52408810517582,-46.775136243469476,-0.9101628430236742,1.7808996600536098,5.4947827899357655
Planet81,Planet,-10.522001328556229,35.18464804897695,1.9161523716211328,0.5730271273951243,3.7987786314677425
Planet82,Planet,-1.2368486301052855,10.482427025340286,1.9862214560763847,0.23435939798055044,8.739199227989392
Planet83,Planet,55.55809864550042,-2.0023900891940514,-0.07203597210183271,-1.9987022836639137,1.034676971989671
Planet84,Planet,81.11295873485457,-79.40685717257124,-1.399103422221601,-1.4291639562792662,9.997837846908569
Planet85,Planet,-82.38011361152698,-60.54220721347643,-1.184382081821748,1.6115951986338202,5.382769659180385
Planet86,Planet,40.97711358283624,82.35628534705762,1.790599283106411,-0.8909288452726213,9.4652355125015
Planet87,Planet,-96.9967369469766,-15.040173455505055,-0.30645491199406927,1.976381892983921,4.462453183890473
Planet88,Planet,-70.47412354573478,-59.26976715211871,-1.2872944749892568,1.5306446140963401,3.9946576516724748
Planet89,Planet,-73.04455437597693,-62.03233347696913,-1.2946238078096055,1.5244504571328508,4.921548445128091
Planet90,Planet,-4.29668784055319,22.478394008482795,1.964434341608414,0.37549662782709137,7.6926583954294605
Planet91,Planet,-12.339860447443016,75.27284205038819,1.9736551197649905,0.3235513378514159,2.4663314888584753
Planet92,Planet,-78.17300380247758,11.372930803579948,0.2879370148869492,1.9791645397636835,7.9550926696438475
Planet93,Planet,54.381924546637975,38.20560592877712,1.1497153714461381,-1.6365068177861248,1.7569913629190388
Planet94,Planet,-55.60133542573118,4.224812137643582,0.15153120124814634,1.9942513119083798,9.068452467914176
Planet95,Planet,-37.49042272232423,53.08744167091251,1.633690166532783,1.1537141932792923,5.7950601232727275
Planet96,Planet,65.49601638678149,-40.45528217390499,-1.051020745195974,-1.7015743866101471,8.53515156342538
Planet97,Planet,-35.082045631930626,84.52371610141526,1.8472086339126952,0.7666943737881436,5.881438138421688
Planet98,Planet,-0.274439993335136,-89.96964314746006,-1.999990695355739,0.006100695900328893,2.249654692471978
Planet99,Planet,88.36405009366021,-51.53948344142609,-1.0076514267293744,-1.7276106627971062,1.5159780169128545
Planet100,Planet,-29.29191006296996,-26.639178584838334,-1.345626814516094,1.4796244375027299,9.113740949859297
